energy_consumption,time,energy_consumption_diff
129730.432,2023-12-31 09:38:10.353,0.0
129730.432,2023-12-31 09:58:13.653,0.0
129730.432,2023-12-31 10:18:14.413,0.0
129730.432,2023-12-31 10:38:17.551,0.0
129730.432,2023-12-31 10:58:17.975,0.0
129730.432,2023-12-31 11:18:19.281,0.0
129730.432,2023-12-31 11:38:21.398,0.0
129730.432,2023-12-31 11:58:24.206,0.0
129730.432,2023-12-31 12:18:25.762,0.0
129730.432,2023-12-31 12:38:29.341,0.0
129730.432,2023-12-31 12:58:31.060,0.0
129730.432,2023-12-31 13:18:33.391,0.0
129730.432,2023-12-31 13:38:36.532,0.0
129730.432,2023-12-31 13:58:41.636,0.0
129730.432,2023-12-31 14:18:45.032,0.0
129730.432,2023-12-31 14:38:48.868,0.0
129730.432,2023-12-31 14:58:53.921,0.0
129730.432,2023-12-31 15:18:59.131,0.0
129730.432,2023-12-31 15:39:01.474,0.0
129730.432,2023-12-31 15:59:05.134,0.0
129730.432,2023-12-31 16:19:08.276,0.0
129730.432,2023-12-31 16:39:12.727,0.0
129730.432,2023-12-31 16:59:17.503,0.0
129730.432,2023-12-31 17:19:22.691,0.0
129730.432,2023-12-31 17:39:26.412,0.0
129730.432,2023-12-31 17:59:29.166,0.0
129730.432,2023-12-31 18:19:31.576,0.0
129730.432,2023-12-31 18:39:36.866,0.0
129730.432,2023-12-31 18:59:40.062,0.0
129730.432,2023-12-31 19:19:42.027,0.0
129730.432,2023-12-31 19:39:44.431,0.0
129730.432,2023-12-31 19:59:47.607,0.0
129730.432,2023-12-31 20:19:48.921,0.0
129730.432,2023-12-31 20:39:52.155,0.0
129730.432,2023-12-31 20:59:57.592,0.0
129730.432,2023-12-31 21:19:59.209,0.0
129730.432,2023-12-31 21:40:03.225,0.0
129730.432,2023-12-31 22:00:05.524,0.0
129730.432,2023-12-31 22:20:09.064,0.0
129730.432,2023-12-31 22:40:09.778,0.0
129730.432,2023-12-31 23:00:12.072,0.0
129730.432,2023-12-31 23:20:15.919,0.0
129730.432,2023-12-31 23:40:19.635,0.0
129730.432,2024-01-01 00:00:22.546,0.0
129730.432,2024-01-01 00:20:25.179,0.0
129730.432,2024-01-01 00:40:27.937,0.0
129730.432,2024-01-01 01:00:29.649,0.0
129730.432,2024-01-01 01:20:32.657,0.0
129730.432,2024-01-01 01:40:36.917,0.0
129730.432,2024-01-01 02:00:41.225,0.0
129730.432,2024-01-01 02:20:45.550,0.0
129730.432,2024-01-01 02:40:49.607,0.0
129730.432,2024-01-01 03:00:55.528,0.0
129730.432,2024-01-01 03:20:57.219,0.0
129730.432,2024-01-01 03:41:00.267,0.0
129730.432,2024-01-01 04:01:01.970,0.0
129730.432,2024-01-01 04:21:06.078,0.0
129730.432,2024-01-01 04:41:08.487,0.0
129730.432,2024-01-01 05:01:10.490,0.0
129730.432,2024-01-01 05:21:13.159,0.0
129730.432,2024-01-01 05:41:16.720,0.0
129730.432,2024-01-01 06:01:19.109,0.0
129730.432,2024-01-01 06:21:22.654,0.0
129730.432,2024-01-01 06:41:22.914,0.0
129730.432,2024-01-01 07:01:28.245,0.0
129730.432,2024-01-01 07:21:32.321,0.0
129730.432,2024-01-01 07:41:45.162,0.0
129730.432,2024-01-01 08:01:35.658,0.0
129730.432,2024-01-01 08:21:39.470,0.0
129730.432,2024-01-01 08:41:41.402,0.0
129730.432,2024-01-01 09:01:45.904,0.0
129730.432,2024-01-01 09:21:50.398,0.0
129730.432,2024-01-01 09:41:53.620,0.0
129730.432,2024-01-01 10:01:56.089,0.0
129730.432,2024-01-01 10:21:58.387,0.0
129730.432,2024-01-01 10:41:58.868,0.0
129730.432,2024-01-01 11:02:01.967,0.0
129730.432,2024-01-01 11:22:05.153,0.0
129730.432,2024-01-01 11:42:06.836,0.0
129730.432,2024-01-01 12:02:09.609,0.0
129730.432,2024-01-01 12:22:11.137,0.0
129730.432,2024-01-01 12:42:13.120,0.0
129730.432,2024-01-01 13:02:13.519,0.0
129730.432,2024-01-01 13:22:16.294,0.0
129730.432,2024-01-01 13:42:19.980,0.0
129730.432,2024-01-01 14:02:24.324,0.0
129730.432,2024-01-01 14:22:27.063,0.0
129730.432,2024-01-01 14:42:29.638,0.0
129730.432,2024-01-01 15:02:32.608,0.0
129730.432,2024-01-01 15:22:36.391,0.0
129730.432,2024-01-01 15:42:38.313,0.0
129730.432,2024-01-01 16:02:41.846,0.0
129730.432,2024-01-01 16:22:43.332,0.0
129730.432,2024-01-01 16:42:47.731,0.0
129730.432,2024-01-01 17:02:51.778,0.0
129730.432,2024-01-01 17:22:55.205,0.0
129730.432,2024-01-01 17:43:08.292,0.0
129730.432,2024-01-01 18:03:00.615,0.0
129730.432,2024-01-01 18:23:05.190,0.0
129730.432,2024-01-01 18:43:09.500,0.0
129730.432,2024-01-01 19:03:12.653,0.0
129730.432,2024-01-01 19:23:16.172,0.0
129730.432,2024-01-01 19:43:19.666,0.0
129730.432,2024-01-01 20:03:20.342,0.0
129730.432,2024-01-01 20:23:22.438,0.0
129730.432,2024-01-01 20:43:25.422,0.0
129730.432,2024-01-01 21:03:28.139,0.0
129730.432,2024-01-01 21:23:31.768,0.0
129730.432,2024-01-01 21:43:32.034,0.0
129730.432,2024-01-01 22:03:35.160,0.0
129730.432,2024-01-01 22:23:38.432,0.0
129730.432,2024-01-01 22:43:41.868,0.0
129730.432,2024-01-01 23:23:48.184,0.0
129730.432,2024-01-01 23:43:49.360,0.0
129730.432,2024-01-02 00:03:51.924,0.0
129730.432,2024-01-02 00:23:54.091,0.0
129730.432,2024-01-02 00:43:55.889,0.0
129730.432,2024-01-02 01:03:59.044,0.0
129730.432,2024-01-02 01:24:04.695,0.0
129730.432,2024-01-02 01:44:06.476,0.0
129730.432,2024-01-02 02:04:10.872,0.0
129730.432,2024-01-02 02:24:13.539,0.0
129730.432,2024-01-02 02:44:14.218,0.0
129730.432,2024-01-02 03:04:16.931,0.0
129730.432,2024-01-02 03:24:20.175,0.0
129730.432,2024-01-02 03:44:22.931,0.0
129730.432,2024-01-02 04:04:27.086,0.0
129730.432,2024-01-02 04:24:28.993,0.0
129730.432,2024-01-02 04:44:29.889,0.0
129730.432,2024-01-02 05:04:32.092,0.0
129730.432,2024-01-02 05:24:33.616,0.0
129730.432,2024-01-02 05:44:35.746,0.0
129730.52,2024-01-02 06:04:39.794,0.08800000000337604
129731.005,2024-01-02 06:24:42.641,0.4850000000005821
129731.563,2024-01-02 06:44:44.525,0.5579999999899883
129733.412,2024-01-02 07:04:46.345,1.849000000001979
129737.941,2024-01-02 07:24:47.654,4.529000000009546
129742.523,2024-01-02 07:44:52.374,4.581999999994878
129746.34,2024-01-02 08:04:55.570,3.81699999999546
129750.445,2024-01-02 08:24:58.724,4.105000000010477
129754.349,2024-01-02 08:45:04.068,3.903999999994994
129758.12,2024-01-02 09:05:07.912,3.7709999999933643
129761.789,2024-01-02 09:25:12.219,3.669000000008964
129765.413,2024-01-02 09:45:15.432,3.6239999999961583
129768.824,2024-01-02 10:05:18.981,3.4109999999927823
129772.054,2024-01-02 10:25:20.419,3.2300000000104774
129775.292,2024-01-02 10:45:22.718,3.2379999999975553
129778.516,2024-01-02 11:05:37.756,3.224000000001979
129781.644,2024-01-02 11:25:27.295,3.127999999996973
129785.519,2024-01-02 11:45:28.490,3.875
129789.043,2024-01-02 12:05:30.987,3.5240000000048894
129792.285,2024-01-02 12:25:35.201,3.24199999999837
129795.432,2024-01-02 12:45:39.975,3.146999999997206
129798.4,2024-01-02 13:05:42.745,2.9679999999934807
129801.318,2024-01-02 13:25:46.099,2.9180000000051223
129804.306,2024-01-02 13:45:48.848,2.9879999999975553
129807.48,2024-01-02 14:05:53.548,3.1739999999990687
129810.485,2024-01-02 14:25:55.444,3.0050000000046566
129813.45,2024-01-02 14:45:58.777,2.9649999999965075
129816.369,2024-01-02 15:06:03.131,2.919000000008964
129819.363,2024-01-02 15:26:05.278,2.9939999999915017
129822.22,2024-01-02 15:46:07.682,2.857000000003609
129825.258,2024-01-02 16:06:10.060,3.0380000000004657
129826.921,2024-01-02 16:26:10.274,1.6630000000004657
129827.855,2024-01-02 16:46:12.945,0.93399999999383
129828.343,2024-01-02 17:06:18.272,0.4879999999975553
129828.887,2024-01-02 17:26:22.130,0.544000000008964
129829.405,2024-01-02 17:46:26.642,0.5179999999963911
129829.869,2024-01-02 18:06:30.435,0.46400000000721775
129830.337,2024-01-02 18:26:34.215,0.46799999999348074
129830.806,2024-01-02 18:46:38.579,0.46899999999732245
129831.274,2024-01-02 19:06:40.711,0.46800000000803266
129831.77,2024-01-02 19:26:42.234,0.4959999999991851
129832.211,2024-01-02 19:46:58.438,0.4409999999916181
129832.511,2024-01-02 20:06:49.717,0.3000000000029104
129832.511,2024-01-02 20:26:52.461,0.0
129832.511,2024-01-02 20:46:53.892,0.0
129832.511,2024-01-02 21:06:57.010,0.0
129832.511,2024-01-02 21:47:01.839,0.0
129832.511,2024-01-02 22:07:07.423,0.0
129832.511,2024-01-02 22:27:11.287,0.0
129832.511,2024-01-02 22:47:15.374,0.0
129832.511,2024-01-02 23:07:19.102,0.0
129832.511,2024-01-02 23:27:22.609,0.0
129832.511,2024-01-02 23:47:25.474,0.0
129832.511,2024-01-03 00:07:27.048,0.0
129832.511,2024-01-03 00:27:32.324,0.0
129832.511,2024-01-03 00:47:36.928,0.0
129832.511,2024-01-03 01:07:40.989,0.0
129832.511,2024-01-03 01:27:44.404,0.0
129832.511,2024-01-03 01:47:49.016,0.0
129832.511,2024-01-03 02:07:52.643,0.0
129832.511,2024-01-03 02:27:54.507,0.0
129832.511,2024-01-03 02:47:57.476,0.0
129832.511,2024-01-03 03:07:58.408,0.0
129832.511,2024-01-03 03:28:01.294,0.0
129832.511,2024-01-03 03:48:04.750,0.0
129832.511,2024-01-03 04:08:09.414,0.0
129832.511,2024-01-03 04:28:12.630,0.0
129832.511,2024-01-03 04:48:15.277,0.0
129832.511,2024-01-03 05:08:18.720,0.0
129832.511,2024-01-03 05:28:21.686,0.0
129832.511,2024-01-03 05:48:25.521,0.0
129832.721,2024-01-03 06:08:28.164,0.21000000000640284
129833.243,2024-01-03 06:28:28.425,0.521999999997206
129833.74,2024-01-03 06:48:32.180,0.4970000000030268
129836.598,2024-01-03 07:08:36.439,2.8579999999928987
129842.323,2024-01-03 07:28:39.343,5.725000000005821
129847.023,2024-01-03 07:48:44.713,4.69999999999709
129851.044,2024-01-03 08:08:47.202,4.020999999993364
129855.037,2024-01-03 08:28:48.768,3.993000000002212
129858.913,2024-01-03 08:48:50.934,3.8760000000038417
129862.67,2024-01-03 09:09:04.391,3.756999999997788
129866.49,2024-01-03 09:28:54.232,3.820000000006985
129870.246,2024-01-03 09:49:06.363,3.7559999999939464
129874.012,2024-01-03 10:09:00.692,3.7660000000032596
129877.82,2024-01-03 10:29:02.485,3.80800000000454
129881.586,2024-01-03 10:49:06.255,3.7659999999887077
129885.11,2024-01-03 11:09:10.148,3.5240000000048894
129888.634,2024-01-03 11:29:11.290,3.5240000000048894
129892.655,2024-01-03 11:49:14.155,4.020999999993364
129896.332,2024-01-03 12:09:18.128,3.676999999996042
129899.78,2024-01-03 12:29:22.530,3.448000000003958
129903.278,2024-01-03 12:49:24.929,3.4980000000068685
129906.676,2024-01-03 13:09:30.048,3.3980000000010477
129910.226,2024-01-03 13:29:33.072,3.5499999999883585
129913.981,2024-01-03 13:49:37.696,3.7550000000046566
129917.544,2024-01-03 14:09:41.112,3.562999999994645
129921.389,2024-01-03 14:29:44.689,3.845000000001164
129925.187,2024-01-03 14:49:48.906,3.798000000009779
129931.868,2024-01-03 15:29:56.661,6.680999999996857
129934.698,2024-01-03 15:49:59.246,2.8300000000017462
129936.201,2024-01-03 16:10:02.093,1.5029999999969732
129936.696,2024-01-03 16:30:04.877,0.4949999999953434
129937.679,2024-01-03 16:50:07.667,0.9830000000074506
129938.158,2024-01-03 17:10:12.579,0.47899999999208376
129938.741,2024-01-03 17:30:15.521,0.5829999999987194
129939.294,2024-01-03 17:50:21.023,0.5529999999998836
129939.745,2024-01-03 18:10:22.475,0.4510000000009313
129940.178,2024-01-03 18:30:35.457,0.4330000000045402
129940.644,2024-01-03 18:50:26.403,0.46600000000034925
129941.14,2024-01-03 19:10:29.932,0.4959999999991851
129941.682,2024-01-03 19:30:33.260,0.5420000000012806
129942.184,2024-01-03 19:50:37.877,0.5019999999931315
129942.427,2024-01-03 20:10:39.740,0.2430000000022119
129942.427,2024-01-03 20:30:41.459,0.0
129942.427,2024-01-03 20:50:44.364,0.0
129942.427,2024-01-03 21:10:47.143,0.0
129942.427,2024-01-03 21:30:49.583,0.0
129942.427,2024-01-03 21:50:52.149,0.0
129942.427,2024-01-03 22:10:56.163,0.0
129942.427,2024-01-03 22:30:58.689,0.0
129942.427,2024-01-03 22:51:01.103,0.0
129942.427,2024-01-03 23:11:04.118,0.0
129942.427,2024-01-03 23:31:05.382,0.0
129942.427,2024-01-03 23:51:08.498,0.0
129942.427,2024-01-04 00:11:23.973,0.0
129942.427,2024-01-04 00:31:17.927,0.0
129942.427,2024-01-04 00:51:23.028,0.0
129942.427,2024-01-04 01:11:25.909,0.0
129942.427,2024-01-04 01:31:39.556,0.0
129942.427,2024-01-04 01:51:33.713,0.0
129942.427,2024-01-04 02:11:35.164,0.0
129942.427,2024-01-04 02:51:51.779,0.0
129942.427,2024-01-04 03:31:48.217,0.0
129942.427,2024-01-04 03:51:51.872,0.0
129942.427,2024-01-04 04:31:57.636,0.0
129942.427,2024-01-04 04:52:10.948,0.0
129942.427,2024-01-04 05:12:03.696,0.0
129942.427,2024-01-04 05:32:06.796,0.0
129942.427,2024-01-04 05:52:09.613,0.0
129942.815,2024-01-04 06:12:10.449,0.3880000000062864
129943.342,2024-01-04 06:32:25.731,0.5270000000018626
129943.837,2024-01-04 06:52:28.906,0.4949999999953434
129952.176,2024-01-04 07:32:36.576,8.339000000007218
129956.359,2024-01-04 07:52:29.402,4.182999999989988
129963.176,2024-01-04 08:32:40.906,6.817000000010012
129966.521,2024-01-04 08:52:41.387,3.3449999999866122
129969.677,2024-01-04 09:12:55.286,3.1560000000026776
129972.633,2024-01-04 09:32:58.001,2.956000000005588
129976.011,2024-01-04 09:52:50.916,3.377999999996973
129979.5,2024-01-04 10:12:53.719,3.489000000001397
129986.421,2024-01-04 10:53:12.066,6.9210000000020955
129989.532,2024-01-04 11:13:05.330,3.111000000004424
129995.538,2024-01-04 11:53:10.127,6.005999999993946
129998.466,2024-01-04 12:13:25.305,2.9279999999998836
130004.524,2024-01-04 12:53:21.237,6.05800000000454
130007.443,2024-01-04 13:13:24.229,2.918999999994412
130010.483,2024-01-04 13:33:38.277,3.039999999993597
130013.326,2024-01-04 13:53:30.039,2.8430000000080327
130016.481,2024-01-04 14:13:34.822,3.154999999998836
130019.489,2024-01-04 14:33:49.569,3.00800000000163
130022.728,2024-01-04 14:53:40.021,3.239000000001397
130028.91,2024-01-04 15:33:53.686,6.1820000000006985
130031.384,2024-01-04 15:53:57.333,2.474000000001979
130033.405,2024-01-04 16:14:00.482,2.0209999999933643
130034.766,2024-01-04 16:33:50.949,1.3610000000044238
130037.263,2024-01-04 17:14:12.408,2.497000000003027
130038.014,2024-01-04 17:34:04.372,0.7509999999892898
130038.714,2024-01-04 17:54:19.505,0.7000000000116415
130039.407,2024-01-04 18:14:21.606,0.6929999999993015
130040.193,2024-01-04 18:34:14.504,0.7859999999927823
130040.901,2024-01-04 18:54:16.515,0.7079999999987194
130041.589,2024-01-04 19:14:21.419,0.6880000000091968
130042.289,2024-01-04 19:34:25.214,0.6999999999970896
130042.882,2024-01-04 19:54:27.573,0.5929999999934807
130043.059,2024-01-04 20:14:32.396,0.17699999999604188
130043.059,2024-01-04 20:34:44.519,0.0
130043.059,2024-01-04 20:54:38.441,0.0
130043.059,2024-01-04 21:54:45.450,0.0
130043.059,2024-01-04 22:14:56.670,0.0
130043.059,2024-01-04 22:34:47.724,0.0
130043.059,2024-01-04 22:54:52.148,0.0
130043.059,2024-01-04 23:15:05.446,0.0
130043.059,2024-01-04 23:34:59.897,0.0
130043.059,2024-01-04 23:55:01.419,0.0
130043.059,2024-01-05 00:35:17.009,0.0
130043.059,2024-01-05 00:55:19.644,0.0
130043.059,2024-01-05 01:15:10.570,0.0
130043.059,2024-01-05 01:35:13.376,0.0
130043.059,2024-01-05 01:55:16.217,0.0
130043.059,2024-01-05 02:15:19.496,0.0
130043.059,2024-01-05 02:35:21.688,0.0
130043.059,2024-01-05 02:55:36.215,0.0
130043.059,2024-01-05 03:15:40.648,0.0
130043.059,2024-01-05 03:35:32.390,0.0
130043.059,2024-01-05 04:15:35.591,0.0
130043.059,2024-01-05 04:55:54.850,0.0
130043.059,2024-01-05 05:15:57.897,0.0
130043.059,2024-01-05 05:56:03.919,0.0
130043.456,2024-01-05 06:16:05.355,0.39700000001175795
130043.954,2024-01-05 06:35:57.003,0.4979999999923166
130044.592,2024-01-05 06:56:11.946,0.6380000000062864
130049.692,2024-01-05 07:16:16.497,5.099999999991269
130059.527,2024-01-05 07:56:12.503,9.835000000006403
130064.053,2024-01-05 08:16:26.467,4.525999999998021
130068.07,2024-01-05 08:36:18.254,4.017000000007101
130072.186,2024-01-05 08:56:21.604,4.1159999999945285
130076.485,2024-01-05 09:16:24.183,4.298999999999069
130088.487,2024-01-05 10:16:34.339,12.001999999993131
130092.262,2024-01-05 10:36:50.352,3.775000000008731
130108.094,2024-01-05 11:56:51.642,15.831999999994878
130115.922,2024-01-05 12:36:57.478,7.828000000008615
130126.742,2024-01-05 13:37:06.768,10.819999999992433
130129.438,2024-01-05 13:57:18.625,2.6959999999962747
130132.181,2024-01-05 14:17:09.648,2.743000000002212
130141.056,2024-01-05 15:17:28.739,8.875
130146.341,2024-01-05 15:57:33.320,5.2850000000034925
130150.021,2024-01-05 16:37:36.749,3.679999999993015
130151.944,2024-01-05 17:37:44.509,1.9230000000097789
130152.537,2024-01-05 17:57:48.242,0.5929999999934807
130154.344,2024-01-05 19:18:01.916,1.8070000000006985
130154.93,2024-01-05 19:38:05.812,0.5859999999956926
130155.424,2024-01-05 19:58:08.975,0.4940000000060536
130155.493,2024-01-05 20:18:00.024,0.06900000000314321
130155.493,2024-01-05 21:18:21.404,0.0
130155.493,2024-01-05 21:38:13.512,0.0
130155.493,2024-01-05 23:18:37.108,0.0
130155.493,2024-01-05 23:18:37.108,0.0
130155.493,2024-01-06 01:18:42.044,0.0
130155.493,2024-01-06 01:59:01.159,0.0
130155.493,2024-01-06 02:39:11.069,0.0
130155.493,2024-01-06 02:59:14.237,0.0
130155.493,2024-01-06 03:19:16.470,0.0
130155.493,2024-01-06 03:39:08.980,0.0
130155.493,2024-01-06 04:39:29.563,0.0
130155.493,2024-01-06 04:59:33.459,0.0
130155.493,2024-01-06 05:59:43.167,0.0
130155.493,2024-01-06 06:39:51.399,0.0
130155.493,2024-01-06 07:19:45.937,0.0
130155.493,2024-01-06 07:39:48.891,0.0
130155.493,2024-01-06 08:00:02.466,0.0
130155.493,2024-01-06 08:19:54.945,0.0
130155.493,2024-01-06 08:39:58.498,0.0
130155.493,2024-01-06 09:20:06.305,0.0
130155.493,2024-01-06 09:40:09.125,0.0
130155.493,2024-01-06 10:00:21.424,0.0
130155.493,2024-01-06 10:20:22.382,0.0
130155.493,2024-01-06 11:00:17.358,0.0
130155.493,2024-01-06 12:00:38.532,0.0
130155.493,2024-01-06 12:20:39.062,0.0
130155.493,2024-01-06 12:40:32.277,0.0
130155.493,2024-01-06 13:00:44.235,0.0
130155.493,2024-01-06 13:20:36.018,0.0
130155.493,2024-01-06 13:40:51.226,0.0
130155.493,2024-01-06 14:20:47.060,0.0
130155.493,2024-01-06 15:00:52.492,0.0
130155.493,2024-01-06 15:40:55.991,0.0
130155.493,2024-01-06 16:00:57.133,0.0
130155.493,2024-01-06 16:41:14.140,0.0
130155.493,2024-01-06 18:01:16.143,0.0
130155.493,2024-01-06 18:21:31.080,0.0
130155.493,2024-01-06 18:41:34.342,0.0
130155.493,2024-01-06 19:01:39.783,0.0
130155.493,2024-01-06 19:21:44.032,0.0
130155.493,2024-01-06 19:41:37.006,0.0
130155.493,2024-01-06 20:41:57.058,0.0
130155.493,2024-01-06 21:01:59.628,0.0
130155.493,2024-01-06 21:21:52.735,0.0
130155.493,2024-01-06 23:02:14.534,0.0
130155.493,2024-01-06 23:22:03.382,0.0
130155.493,2024-01-06 23:42:07.493,0.0
130155.493,2024-01-07 01:42:35.676,0.0
130155.493,2024-01-07 01:42:35.676,0.0
130155.493,2024-01-07 03:02:51.228,0.0
130155.493,2024-01-07 03:42:57.796,0.0
130155.493,2024-01-07 04:03:03.151,0.0
130155.493,2024-01-07 05:23:03.399,0.0
130155.493,2024-01-07 05:43:18.994,0.0
130155.493,2024-01-07 06:23:23.449,0.0
130155.493,2024-01-07 06:43:15.910,0.0
130155.493,2024-01-07 07:43:38.382,0.0
130155.493,2024-01-07 09:03:52.078,0.0
130155.493,2024-01-07 09:23:54.227,0.0
130155.493,2024-01-07 09:43:43.569,0.0
130155.493,2024-01-07 10:23:50.602,0.0
130155.493,2024-01-07 10:43:53.223,0.0
130155.493,2024-01-07 11:03:56.105,0.0
130155.493,2024-01-07 11:23:59.250,0.0
130155.493,2024-01-07 11:44:02.710,0.0
130155.493,2024-01-07 12:04:05.608,0.0
130155.493,2024-01-07 12:24:07.464,0.0
130155.493,2024-01-07 12:44:08.059,0.0
130155.493,2024-01-07 13:04:12.559,0.0
130155.493,2024-01-07 13:24:16.549,0.0
130155.493,2024-01-07 13:44:19.684,0.0
130155.493,2024-01-07 14:04:23.647,0.0
130155.493,2024-01-07 14:24:26.894,0.0
130155.493,2024-01-07 14:44:31.082,0.0
130155.493,2024-01-07 15:04:32.026,0.0
130155.493,2024-01-07 15:24:34.601,0.0
130155.493,2024-01-07 15:44:37.329,0.0
130155.493,2024-01-07 16:04:38.749,0.0
130155.493,2024-01-07 16:24:44.307,0.0
130155.493,2024-01-07 16:44:46.224,0.0
130155.493,2024-01-07 17:04:48.881,0.0
130155.493,2024-01-07 17:24:53.722,0.0
130155.493,2024-01-07 17:44:56.385,0.0
130155.493,2024-01-07 18:05:01.523,0.0
130155.493,2024-01-07 18:25:07.426,0.0
130155.493,2024-01-07 18:45:10.341,0.0
130155.493,2024-01-07 19:05:12.564,0.0
130155.493,2024-01-07 19:25:15.579,0.0
130155.493,2024-01-07 19:45:19.144,0.0
130155.493,2024-01-07 20:05:22.411,0.0
130155.493,2024-01-07 20:25:25.572,0.0
130155.493,2024-01-07 20:45:29.273,0.0
130155.493,2024-01-07 21:05:32.036,0.0
130155.493,2024-01-07 21:25:35.355,0.0
130155.493,2024-01-07 21:45:39.479,0.0
130155.493,2024-01-07 22:05:42.607,0.0
130155.493,2024-01-07 22:25:44.100,0.0
130155.493,2024-01-07 22:45:59.872,0.0
130155.493,2024-01-07 23:05:51.338,0.0
130155.493,2024-01-07 23:25:54.021,0.0
130155.493,2024-01-07 23:45:57.319,0.0
130155.493,2024-01-08 00:05:59.976,0.0
130155.493,2024-01-08 00:26:02.999,0.0
130155.493,2024-01-08 00:46:07.449,0.0
130155.493,2024-01-08 01:06:10.743,0.0
130155.493,2024-01-08 01:26:13.586,0.0
130155.493,2024-01-08 01:46:15.132,0.0
130155.493,2024-01-08 02:06:17.188,0.0
130155.493,2024-01-08 02:26:19.751,0.0
130155.493,2024-01-08 02:46:22.543,0.0
130155.493,2024-01-08 03:06:25.267,0.0
130155.493,2024-01-08 03:26:27.424,0.0
130155.493,2024-01-08 03:46:30.334,0.0
130155.493,2024-01-08 04:06:33.183,0.0
130155.493,2024-01-08 04:26:34.628,0.0
130155.493,2024-01-08 04:46:36.693,0.0
130155.493,2024-01-08 05:06:40.007,0.0
130155.493,2024-01-08 05:26:42.779,0.0
130155.493,2024-01-08 05:46:45.985,0.0
130155.882,2024-01-08 06:06:49.690,0.3889999999955762
130157.995,2024-01-08 06:26:52.311,2.1129999999975553
130159.51,2024-01-08 06:46:58.022,1.514999999999418
130164.226,2024-01-08 07:07:00.717,4.716000000000349
130170.733,2024-01-08 07:27:03.463,6.506999999997788
130176.594,2024-01-08 07:47:08.036,5.861000000004424
130181.818,2024-01-08 08:07:11.320,5.224000000001979
130187.214,2024-01-08 08:27:14.019,5.396000000007916
130192.996,2024-01-08 08:47:15.171,5.781999999991967
130198.279,2024-01-08 09:07:17.478,5.282999999995809
130204.748,2024-01-08 09:27:20.406,6.469000000011874
130210.365,2024-01-08 09:47:23.234,5.61699999999837
130215.558,2024-01-08 10:07:25.206,5.1929999999993015
130220.796,2024-01-08 10:27:29.216,5.237999999997555
130225.601,2024-01-08 10:47:32.786,4.804999999993015
130230.267,2024-01-08 11:07:36.310,4.666000000011991
130234.955,2024-01-08 11:27:38.377,4.687999999994645
130240.441,2024-01-08 11:47:44.029,5.486000000004424
130244.599,2024-01-08 12:07:47.266,4.157999999995809
130249.079,2024-01-08 12:27:51.575,4.4799999999959255
130254.017,2024-01-08 12:48:05.684,4.938000000009197
130258.651,2024-01-08 13:07:59.025,4.63399999999092
130262.98,2024-01-08 13:28:03.333,4.3289999999979045
130267.256,2024-01-08 13:48:08.151,4.275999999998021
130271.847,2024-01-08 14:08:09.677,4.591000000000349
130276.304,2024-01-08 14:28:12.302,4.45700000000943
130280.764,2024-01-08 14:48:14.383,4.459999999991851
130285.019,2024-01-08 15:08:19.060,4.255000000004657
130288.964,2024-01-08 15:28:21.262,3.945000000006985
130292.228,2024-01-08 15:48:23.760,3.263999999995576
130294.924,2024-01-08 16:08:26.620,2.6959999999962747
130295.917,2024-01-08 16:28:27.309,0.9930000000022119
130296.454,2024-01-08 16:48:28.965,0.536999999996624
130297.064,2024-01-08 17:08:30.550,0.6100000000005821
130297.591,2024-01-08 17:28:32.562,0.5270000000018626
130298.166,2024-01-08 17:48:37.887,0.5749999999970896
130299.075,2024-01-08 18:08:40.759,0.9089999999996508
130299.725,2024-01-08 18:28:42.940,0.6500000000087311
130300.309,2024-01-08 18:48:46.091,0.5839999999880092
130300.815,2024-01-08 19:08:49.562,0.5060000000084983
130301.324,2024-01-08 19:28:54.168,0.5089999999909196
130301.826,2024-01-08 19:48:57.544,0.5020000000076834
130302.181,2024-01-08 20:09:00.774,0.35499999999592546
130302.181,2024-01-08 20:29:01.894,0.0
130302.181,2024-01-08 20:49:02.435,0.0
130302.181,2024-01-08 21:09:05.281,0.0
130302.181,2024-01-08 21:29:06.753,0.0
130302.181,2024-01-08 21:49:20.437,0.0
130302.181,2024-01-08 22:09:10.122,0.0
130302.181,2024-01-08 22:29:12.996,0.0
130302.181,2024-01-08 22:49:18.123,0.0
130302.181,2024-01-08 23:09:31.266,0.0
130302.181,2024-01-08 23:29:22.320,0.0
130302.181,2024-01-08 23:49:25.852,0.0
130302.181,2024-01-09 00:09:29.692,0.0
130302.181,2024-01-09 00:29:31.896,0.0
130302.181,2024-01-09 00:49:36.019,0.0
130302.181,2024-01-09 01:09:41.160,0.0
130302.181,2024-01-09 01:29:44.975,0.0
130302.181,2024-01-09 02:09:50.022,0.0
130302.181,2024-01-09 02:29:53.515,0.0
130302.181,2024-01-09 02:49:55.614,0.0
130302.181,2024-01-09 03:29:57.425,0.0
130302.181,2024-01-09 03:49:59.330,0.0
130302.181,2024-01-09 04:10:01.770,0.0
130302.181,2024-01-09 04:30:04.592,0.0
130302.181,2024-01-09 04:50:08.773,0.0
130302.181,2024-01-09 05:10:13.734,0.0
130302.181,2024-01-09 05:30:14.933,0.0
130302.181,2024-01-09 05:50:17.038,0.0
130303.201,2024-01-09 06:10:18.684,1.0200000000040745
130304.708,2024-01-09 06:30:23.608,1.506999999997788
